Portfolio,Date,slot,Interval,Call Volume,Abandoned Calls,Abandoned Rate,CCT,Service Level
D,2025-04-08,45,22:30:00,110.0,1.0,0.0091,296.9,1.0
D,2025-04-08,46,23:00:00,81.0,1.0,0.0123,283.79,1.0
D,2025-04-08,47,23:30:00,74.0,0.0,0.0,333.34,1.0
D,2025-04-09,0,00:00:00,51.0,1.0,0.0196,220.56,0.98
D,2025-04-09,1,00:30:00,34.0,1.0,0.0294,335.76,1.0
D,2025-04-09,2,01:00:00,25.0,0.0,0.0,272.76,1.0
D,2025-04-09,3,01:30:00,20.0,0.0,0.0,367.3,1.0
D,2025-04-09,4,02:00:00,9.0,0.0,0.0,347.44,1.0
D,2025-04-09,5,02:30:00,9.0,0.0,0.0,352.89,1.0
D,2025-04-09,6,03:00:00,3.0,0.0,0.0,483.0,1.0
D,2025-04-09,7,03:30:00,0.0,0.0,,,
D,2025-04-09,8,04:00:00,0.0,0.0,,,
D,2025-04-09,9,04:30:00,1.0,0.0,0.0,387.0,1.0
D,2025-04-09,10,05:00:00,1.0,0.0,0.0,280.0,1.0
D,2025-04-09,11,05:30:00,1.0,0.0,0.0,36.0,1.0
D,2025-04-09,12,06:00:00,13.0,0.0,0.0,201.54,1.0
D,2025-04-09,13,06:30:00,27.0,0.0,0.0,207.93,1.0
D,2025-04-09,14,07:00:00,31.0,0.0,0.0,219.9,1.0
D,2025-04-09,15,07:30:00,80.0,0.0,0.0,248.43,1.0
D,2025-04-09,16,08:00:00,117.0,0.0,0.0,304.46,1.0
D,2025-04-09,17,08:30:00,159.0,0.0,0.0,299.35,0.9937
D,2025-04-09,18,09:00:00,259.0,2.0,0.0077,253.61,0.9844
D,2025-04-09,19,09:30:00,280.0,0.0,0.0,290.78,0.9929
D,2025-04-09,20,10:00:00,323.0,1.0,0.0031,282.54,0.9876
D,2025-04-09,21,10:30:00,405.0,26.0,0.0642,330.77,0.4776
D,2025-04-09,22,11:00:00,434.0,1.0,0.0023,294.28,0.9584
D,2025-04-09,23,11:30:00,469.0,9.0,0.0192,346.32,0.6957
D,2025-04-09,24,12:00:00,450.0,8.0,0.0178,332.41,0.9389
D,2025-04-09,25,12:30:00,525.0,3.0,0.0057,305.52,0.7835
D,2025-04-09,26,13:00:00,485.0,1.0,0.0021,319.7,0.9959
D,2025-04-09,27,13:30:00,502.0,0.0,0.0,302.43,0.992
D,2025-04-09,28,14:00:00,535.0,0.0,0.0,315.56,0.9888
D,2025-04-09,29,14:30:00,524.0,0.0,0.0,319.27,0.9542
D,2025-04-09,30,15:00:00,518.0,0.0,0.0,330.32,1.0
D,2025-04-09,31,15:30:00,506.0,4.0,0.0079,331.18,0.9422
D,2025-04-09,32,16:00:00,509.0,5.0,0.0098,324.52,0.9107
D,2025-04-09,33,16:30:00,500.0,2.0,0.004,334.84,0.9438
D,2025-04-09,34,17:00:00,477.0,0.0,0.0,320.76,0.9769
D,2025-04-09,35,17:30:00,428.0,1.0,0.0023,328.34,0.9696
D,2025-04-09,36,18:00:00,414.0,4.0,0.0097,359.07,0.8268
D,2025-04-09,37,18:30:00,293.0,3.0,0.0102,325.92,0.9931
D,2025-04-09,38,19:00:00,285.0,8.0,0.0281,322.48,0.7292
D,2025-04-09,39,19:30:00,312.0,3.0,0.0096,335.48,0.877
D,2025-04-09,40,20:00:00,236.0,3.0,0.0127,330.97,0.794
D,2025-04-09,41,20:30:00,215.0,0.0,0.0,312.08,0.907
D,2025-04-09,42,21:00:00,188.0,20.0,0.1064,324.39,0.4583
D,2025-04-09,43,21:30:00,175.0,2.0,0.0114,322.61,0.6936
D,2025-04-09,44,22:00:00,149.0,1.0,0.0067,327.28,0.9324
D,2025-04-09,45,22:30:00,114.0,1.0,0.0088,367.73,0.9735
D,2025-04-09,46,23:00:00,81.0,0.0,0.0,336.54,1.0
D,2025-04-09,47,23:30:00,65.0,0.0,0.0,437.45,1.0
D,2025-04-10,0,00:00:00,47.0,0.0,0.0,331.3,1.0
D,2025-04-10,1,00:30:00,31.0,0.0,0.0,384.58,1.0
D,2025-04-10,2,01:00:00,29.0,0.0,0.0,344.79,1.0
D,2025-04-10,3,01:30:00,20.0,0.0,0.0,355.0,1.0
D,2025-04-10,4,02:00:00,16.0,2.0,0.125,287.0,0.5
D,2025-04-10,5,02:30:00,11.0,0.0,0.0,277.55,0.7273
D,2025-04-10,6,03:00:00,3.0,0.0,0.0,301.33,1.0
D,2025-04-10,7,03:30:00,0.0,0.0,,,
D,2025-04-10,8,04:00:00,1.0,0.0,0.0,1019.0,1.0
D,2025-04-10,9,04:30:00,2.0,0.0,0.0,312.5,1.0
D,2025-04-10,10,05:00:00,0.0,0.0,,,
D,2025-04-10,11,05:30:00,4.0,0.0,0.0,465.5,1.0
D,2025-04-10,12,06:00:00,12.0,0.0,0.0,254.0,1.0
D,2025-04-10,13,06:30:00,15.0,2.0,0.1333,316.77,0.7692
D,2025-04-10,14,07:00:00,30.0,0.0,0.0,286.77,1.0
D,2025-04-10,15,07:30:00,50.0,2.0,0.04,287.13,0.9792
D,2025-04-10,16,08:00:00,99.0,0.0,0.0,244.07,1.0
D,2025-04-10,17,08:30:00,148.0,0.0,0.0,305.01,1.0
D,2025-04-10,18,09:00:00,228.0,0.0,0.0,287.39,1.0
D,2025-04-10,19,09:30:00,311.0,11.0,0.0354,318.07,0.67
D,2025-04-10,20,10:00:00,311.0,5.0,0.0161,314.46,0.9739
D,2025-04-10,21,10:30:00,379.0,7.0,0.0185,324.84,0.6667
D,2025-04-10,22,11:00:00,444.0,7.0,0.0158,337.34,0.7368
D,2025-04-10,23,11:30:00,431.0,1.0,0.0023,319.63,0.9767
D,2025-04-10,24,12:00:00,453.0,7.0,0.0155,322.46,0.7354
D,2025-04-10,25,12:30:00,478.0,3.0,0.0063,298.71,0.9432
D,2025-04-10,26,13:00:00,434.0,6.0,0.0138,315.84,0.8435
D,2025-04-10,27,13:30:00,451.0,5.0,0.0111,309.67,0.7937
D,2025-04-10,28,14:00:00,477.0,2.0,0.0042,335.2,0.9726
D,2025-04-10,29,14:30:00,503.0,10.0,0.0199,307.68,0.8296
D,2025-04-10,30,15:00:00,478.0,3.0,0.0063,335.75,0.9516
D,2025-04-10,31,15:30:00,474.0,17.0,0.0359,327.02,0.7155
D,2025-04-10,32,16:00:00,449.0,2.0,0.0045,328.5,0.7696
D,2025-04-10,33,16:30:00,428.0,2.0,0.0047,332.18,0.9883
D,2025-04-10,34,17:00:00,,,0.0077,337.48,0.9716
D,2025-04-10,35,17:30:00,,,0.0079,340.42,0.92
D,2025-04-10,36,18:00:00,,,0.0054,329.39,0.9326
D,2025-04-10,37,18:30:00,,,0.0117,321.01,0.932
D,2025-04-10,38,19:00:00,,,0.0167,322.99,0.8814
D,2025-04-10,39,19:30:00,,,0.0355,324.32,0.5993
D,2025-04-10,40,20:00:00,,,0.0,330.56,0.9744
D,2025-04-10,41,20:30:00,,,0.0,320.08,0.9949
D,2025-04-10,42,21:00:00,,,0.0063,320.06,0.962
D,2025-04-10,43,21:30:00,,,0.0,338.85,0.7763
D,2025-04-10,44,22:00:00,,,0.0,365.8,0.9612
D,2025-04-10,45,22:30:00,,,0.0132,333.51,1.0
D,2025-04-10,46,23:00:00,,,0.0,308.09,1.0
D,2025-04-10,47,23:30:00,59.0,1.0,0.0169,337.28,0.9828
D,2025-04-11,0,00:00:00,35.0,0.0,0.0,390.17,1.0
D,2025-04-11,1,00:30:00,31.0,0.0,0.0,283.42,1.0
D,2025-04-11,2,01:00:00,21.0,0.0,0.0,272.24,1.0
D,2025-04-11,3,01:30:00,20.0,1.0,0.05,348.32,1.0
D,2025-04-11,4,02:00:00,7.0,0.0,0.0,234.14,1.0
D,2025-04-11,5,02:30:00,9.0,0.0,0.0,287.44,1.0
D,2025-04-11,6,03:00:00,6.0,1.0,0.1667,265.4,0.8
D,2025-04-11,7,03:30:00,3.0,0.0,0.0,34.67,1.0
D,2025-04-11,8,04:00:00,3.0,0.0,0.0,49.67,1.0
D,2025-04-11,9,04:30:00,0.0,0.0,,,
D,2025-04-11,10,05:00:00,0.0,0.0,,,
D,2025-04-11,11,05:30:00,1.0,0.0,0.0,93.0,0.0
D,2025-04-11,12,06:00:00,10.0,0.0,0.0,220.0,1.0
D,2025-04-11,13,06:30:00,27.0,6.0,0.2222,247.62,0.5714
D,2025-04-11,14,07:00:00,35.0,0.0,0.0,223.97,0.8286
D,2025-04-11,15,07:30:00,60.0,4.0,0.0667,313.16,0.4464
D,2025-04-11,16,08:00:00,133.0,1.0,0.0075,247.58,0.8939
D,2025-04-11,17,08:30:00,158.0,1.0,0.0063,275.27,0.9363
D,2025-04-11,18,09:00:00,234.0,1.0,0.0043,285.22,0.9571
D,2025-04-11,19,09:30:00,279.0,7.0,0.0251,303.81,0.7537
D,2025-04-11,20,10:00:00,372.0,6.0,0.0161,285.05,0.7705
D,2025-04-11,21,10:30:00,389.0,16.0,0.0411,296.63,0.7265
D,2025-04-11,22,11:00:00,419.0,8.0,0.0191,340.86,0.7664
D,2025-04-11,23,11:30:00,495.0,7.0,0.0141,313.22,0.7582
D,2025-04-11,24,12:00:00,592.0,40.0,0.0676,303.78,0.6522
D,2025-04-11,25,12:30:00,487.0,7.0,0.0144,344.44,0.8854
D,2025-04-11,26,13:00:00,463.0,2.0,0.0043,325.36,0.8894
D,2025-04-11,27,13:30:00,454.0,6.0,0.0132,324.23,0.7656
D,2025-04-11,28,14:00:00,466.0,14.0,0.03,332.73,0.792
D,2025-04-11,29,14:30:00,507.0,43.0,0.0848,356.61,0.3664
D,2025-04-11,30,15:00:00,491.0,34.0,0.0692,341.74,0.5821
D,2025-04-11,31,15:30:00,578.0,12.0,0.0208,329.55,0.7244
D,2025-04-11,32,16:00:00,533.0,0.0,0.0,340.04,0.97
D,2025-04-11,33,16:30:00,506.0,24.0,0.0474,314.34,0.9087
D,2025-04-11,34,17:00:00,442.0,6.0,0.0136,341.86,0.7317
D,2025-04-11,35,17:30:00,439.0,0.0,0.0,310.51,0.9795
D,2025-04-11,36,18:00:00,379.0,1.0,0.0026,332.75,0.9497
D,2025-04-11,37,18:30:00,331.0,1.0,0.003,324.66,0.997
D,2025-04-11,38,19:00:00,263.0,11.0,0.0418,358.43,0.6786
D,2025-04-11,39,19:30:00,254.0,6.0,0.0236,340.95,0.5806
D,2025-04-11,40,20:00:00,203.0,6.0,0.0296,347.11,0.7563
D,2025-04-11,41,20:30:00,180.0,0.0,0.0,336.08,0.8
D,2025-04-11,42,21:00:00,143.0,0.0,0.0,371.94,0.951
D,2025-04-11,43,21:30:00,140.0,0.0,0.0,276.08,0.9929
D,2025-04-11,44,22:00:00,136.0,1.0,0.0074,325.28,0.9259
D,2025-04-11,45,22:30:00,98.0,1.0,0.0102,283.91,0.8557
D,2025-04-11,46,23:00:00,58.0,0.0,0.0,319.78,0.9828
D,2025-04-11,47,23:30:00,59.0,0.0,0.0,297.47,1.0
D,2025-04-12,0,00:00:00,36.0,0.0,0.0,298.11,1.0
D,2025-04-12,1,00:30:00,21.0,0.0,0.0,365.81,1.0
D,2025-04-12,2,01:00:00,23.0,1.0,0.0435,422.27,1.0
D,2025-04-12,3,01:30:00,9.0,0.0,0.0,378.56,1.0
D,2025-04-12,4,02:00:00,12.0,0.0,0.0,352.83,1.0
D,2025-04-12,5,02:30:00,8.0,0.0,0.0,252.88,1.0
D,2025-04-12,6,03:00:00,2.0,0.0,0.0,75.5,1.0
D,2025-04-12,7,03:30:00,0.0,0.0,,,
D,2025-04-12,8,04:00:00,1.0,0.0,0.0,88.0,1.0
D,2025-04-12,9,04:30:00,0.0,0.0,,,
D,2025-04-12,10,05:00:00,1.0,0.0,0.0,13.0,1.0
D,2025-04-12,11,05:30:00,1.0,0.0,0.0,45.0,1.0
D,2025-04-12,12,06:00:00,9.0,0.0,0.0,271.0,1.0
D,2025-04-12,13,06:30:00,7.0,0.0,0.0,176.86,0.8571
D,2025-04-12,14,07:00:00,31.0,0.0,0.0,270.39,1.0
D,2025-04-12,15,07:30:00,36.0,1.0,0.0278,276.57,1.0
D,2025-04-12,16,08:00:00,59.0,0.0,0.0,293.05,0.9831
D,2025-04-12,17,08:30:00,106.0,0.0,0.0,271.61,1.0
D,2025-04-12,18,09:00:00,136.0,0.0,0.0,250.82,1.0
D,2025-04-12,19,09:30:00,163.0,1.0,0.0061,268.72,0.9691
D,2025-04-12,20,10:00:00,234.0,8.0,0.0342,278.18,0.8717
D,2025-04-12,21,10:30:00,267.0,32.0,0.1199,307.96,0.2851
D,2025-04-12,22,11:00:00,294.0,7.0,0.0238,320.77,0.6934
D,2025-04-12,23,11:30:00,321.0,1.0,0.0031,313.22,0.9688
D,2025-04-12,24,12:00:00,323.0,0.0,0.0,282.32,0.9938
D,2025-04-12,25,12:30:00,329.0,1.0,0.003,293.79,0.9665
D,2025-04-12,26,13:00:00,362.0,2.0,0.0055,325.12,0.9167
D,2025-04-12,27,13:30:00,316.0,1.0,0.0032,308.52,0.9778
D,2025-04-12,28,14:00:00,343.0,5.0,0.0146,294.93,0.8284
D,2025-04-12,29,14:30:00,326.0,1.0,0.0031,305.47,0.8708
D,2025-04-12,30,15:00:00,336.0,3.0,0.0089,289.36,0.973
D,2025-04-12,31,15:30:00,313.0,8.0,0.0256,288.75,0.9148
D,2025-04-12,32,16:00:00,289.0,6.0,0.0208,330.18,0.8304
D,2025-04-12,33,16:30:00,279.0,6.0,0.0215,322.74,0.6374
D,2025-04-12,34,17:00:00,267.0,1.0,0.0037,282.87,0.9962
D,2025-04-12,35,17:30:00,237.0,0.0,0.0,286.3,0.9958
D,2025-04-12,36,18:00:00,234.0,2.0,0.0085,299.91,0.9655
D,2025-04-12,37,18:30:00,227.0,3.0,0.0132,336.58,0.8884
D,2025-04-12,38,19:00:00,205.0,3.0,0.0146,356.0,0.995
D,2025-04-12,39,19:30:00,187.0,3.0,0.016,337.97,0.8587
D,2025-04-12,40,20:00:00,143.0,1.0,0.007,305.34,0.9437
D,2025-04-12,41,20:30:00,125.0,1.0,0.008,280.6,0.9274
D,2025-04-12,42,21:00:00,110.0,0.0,0.0,323.54,0.6636
D,2025-04-12,43,21:30:00,108.0,3.0,0.0278,350.41,0.8
D,2025-04-12,44,22:00:00,65.0,0.0,0.0,376.83,0.9846
D,2025-04-12,45,22:30:00,65.0,0.0,0.0,327.8,0.9692
D,2025-04-12,46,23:00:00,56.0,1.0,0.0179,211.18,1.0
D,2025-04-12,47,23:30:00,54.0,0.0,0.0,332.31,1.0
D,2025-04-13,0,00:00:00,40.0,1.0,0.025,302.51,0.9744
D,2025-04-13,1,00:30:00,28.0,0.0,0.0,217.64,1.0
D,2025-04-13,2,01:00:00,20.0,0.0,0.0,280.15,1.0
D,2025-04-13,3,01:30:00,15.0,0.0,0.0,173.4,1.0
D,2025-04-13,4,02:00:00,4.0,0.0,0.0,270.25,1.0
D,2025-04-13,5,02:30:00,9.0,0.0,0.0,216.78,1.0
D,2025-04-13,6,03:00:00,2.0,0.0,0.0,433.5,1.0
D,2025-04-13,7,03:30:00,0.0,0.0,,,
D,2025-04-13,8,04:00:00,0.0,0.0,,,
D,2025-04-13,9,04:30:00,1.0,0.0,0.0,241.0,1.0
D,2025-04-13,10,05:00:00,3.0,0.0,0.0,487.33,1.0
D,2025-04-13,11,05:30:00,1.0,0.0,0.0,355.0,1.0
D,2025-04-13,12,06:00:00,4.0,0.0,0.0,108.25,0.75
D,2025-04-13,13,06:30:00,7.0,0.0,0.0,263.0,1.0
D,2025-04-13,14,07:00:00,11.0,0.0,0.0,311.18,0.9091
D,2025-04-13,15,07:30:00,22.0,0.0,0.0,295.23,1.0
D,2025-04-13,16,08:00:00,38.0,0.0,0.0,265.37,0.9474
D,2025-04-13,17,08:30:00,53.0,0.0,0.0,336.94,1.0
D,2025-04-13,18,09:00:00,81.0,2.0,0.0247,276.37,0.9873
D,2025-04-13,19,09:30:00,110.0,2.0,0.0182,268.25,0.9722
D,2025-04-13,20,10:00:00,110.0,1.0,0.0091,337.15,0.9725
D,2025-04-13,21,10:30:00,147.0,9.0,0.0612,310.05,0.587
D,2025-04-13,22,11:00:00,157.0,3.0,0.0191,279.5,0.8961
D,2025-04-13,23,11:30:00,143.0,2.0,0.014,334.74,0.8936
D,2025-04-13,24,12:00:00,202.0,11.0,0.0545,301.32,0.5969
D,2025-04-13,25,12:30:00,191.0,2.0,0.0105,310.33,0.8519
D,2025-04-13,26,13:00:00,202.0,3.0,0.0149,309.99,0.8543
D,2025-04-13,27,13:30:00,203.0,3.0,0.0148,293.26,0.815
D,2025-04-13,28,14:00:00,197.0,0.0,0.0,284.92,0.9949
D,2025-04-13,29,14:30:00,207.0,1.0,0.0048,296.01,1.0
D,2025-04-13,30,15:00:00,214.0,0.0,0.0,329.47,1.0
D,2025-04-13,31,15:30:00,210.0,5.0,0.0238,283.26,0.8585
D,2025-04-13,32,16:00:00,188.0,1.0,0.0053,340.5,0.9358
D,2025-04-13,33,16:30:00,202.0,3.0,0.0149,297.86,0.8844
D,2025-04-13,34,17:00:00,173.0,0.0,0.0,313.6,0.9769
D,2025-04-13,35,17:30:00,153.0,0.0,0.0,280.42,0.9935
D,2025-04-13,36,18:00:00,146.0,1.0,0.0068,294.31,0.9655
D,2025-04-13,37,18:30:00,177.0,1.0,0.0056,303.49,0.9716
D,2025-04-13,38,19:00:00,151.0,1.0,0.0066,285.31,0.9667
D,2025-04-13,39,19:30:00,136.0,0.0,0.0,343.79,0.9853
D,2025-04-13,40,20:00:00,119.0,1.0,0.0084,283.7,0.9831
D,2025-04-13,41,20:30:00,129.0,0.0,0.0,255.34,1.0
D,2025-04-13,42,21:00:00,92.0,10.0,0.1087,370.71,0.4512
D,2025-04-13,43,21:30:00,68.0,0.0,0.0,312.01,0.6176
D,2025-04-13,44,22:00:00,55.0,1.0,0.0182,336.76,0.9815
D,2025-04-13,45,22:30:00,63.0,1.0,0.0159,298.5,0.9516
D,2025-04-13,46,23:00:00,45.0,1.0,0.0222,302.5,0.9545
D,2025-04-13,47,23:30:00,35.0,2.0,0.0571,347.91,0.9697
D,2025-04-14,0,00:00:00,33.0,0.0,0.0,250.67,1.0
D,2025-04-14,1,00:30:00,19.0,0.0,0.0,268.11,1.0
D,2025-04-14,2,01:00:00,10.0,0.0,0.0,337.7,1.0
D,2025-04-14,3,01:30:00,11.0,0.0,0.0,321.64,1.0
D,2025-04-14,4,02:00:00,8.0,2.0,,,1.0
D,2025-04-14,5,02:30:00,8.0,0.0,,,1.0
D,2025-04-14,6,03:00:00,6.0,0.0,,,0.8333
D,2025-04-14,7,03:30:00,8.0,1.0,,,0.7143
D,2025-04-14,8,04:00:00,3.0,0.0,,,1.0
D,2025-04-14,9,04:30:00,4.0,0.0,,,0.75
D,2025-04-14,10,05:00:00,4.0,0.0,,,1.0
D,2025-04-14,11,05:30:00,5.0,0.0,,,0.8
D,2025-04-14,12,06:00:00,11.0,0.0,,,0.9091
D,2025-04-14,13,06:30:00,14.0,1.0,,,1.0
D,2025-04-14,14,07:00:00,25.0,2.0,,,0.9565
D,2025-04-14,15,07:30:00,56.0,1.0,,,1.0
D,2025-04-14,16,08:00:00,107.0,2.0,,,0.9714
D,2025-04-14,17,08:30:00,208.0,4.0,0.0192,286.88,0.8529
D,2025-04-14,18,09:00:00,285.0,8.0,0.0281,284.75,0.7762
D,2025-04-14,19,09:30:00,339.0,0.0,0.0,321.37,0.9528
D,2025-04-14,20,10:00:00,335.0,10.0,0.0299,313.8,0.8954
D,2025-04-14,21,10:30:00,445.0,6.0,0.0135,305.45,0.7358
D,2025-04-14,22,11:00:00,473.0,8.0,0.0169,324.83,0.7247
D,2025-04-14,23,11:30:00,430.0,2.0,0.0047,313.46,0.986
D,2025-04-14,24,12:00:00,499.0,4.0,0.008,320.26,0.9071
D,2025-04-14,25,12:30:00,466.0,5.0,0.0107,342.24,0.987
D,2025-04-14,26,13:00:00,493.0,6.0,0.0122,309.13,0.8871
D,2025-04-14,27,13:30:00,535.0,2.0,0.0037,323.83,0.9887
D,2025-04-14,28,14:00:00,469.0,1.0,0.0021,310.43,0.9957
D,2025-04-14,29,14:30:00,582.0,5.0,0.0086,320.9,0.8839
D,2025-04-14,30,15:00:00,490.0,2.0,0.0041,313.05,0.9959
D,2025-04-14,31,15:30:00,472.0,2.0,0.0042,345.33,0.9851
D,2025-04-14,32,16:00:00,554.0,1.0,0.0018,328.47,0.9964
D,2025-04-14,33,16:30:00,502.0,16.0,0.0319,338.02,0.7016
D,2025-04-14,34,17:00:00,500.0,3.0,0.006,332.2,0.8773
D,2025-04-14,35,17:30:00,474.0,23.0,0.0485,346.24,0.694
D,2025-04-14,36,18:00:00,432.0,3.0,0.0069,344.96,0.8718
D,2025-04-14,37,18:30:00,416.0,5.0,0.012,337.16,0.8954
D,2025-04-14,38,19:00:00,329.0,3.0,0.0091,321.17,0.9724
D,2025-04-14,39,19:30:00,308.0,16.0,0.0519,320.57,0.7021
D,2025-04-14,40,20:00:00,283.0,19.0,0.0671,364.43,0.4394
D,2025-04-14,41,20:30:00,258.0,2.0,0.0078,324.77,0.957
D,2025-04-14,42,21:00:00,228.0,3.0,0.0132,359.73,0.8622
D,2025-04-14,43,21:30:00,150.0,1.0,0.0067,337.73,1.0
D,2025-04-14,44,22:00:00,114.0,0.0,0.0,362.7,1.0
D,2025-04-14,45,22:30:00,125.0,0.0,0.0,356.93,1.0
D,2025-04-14,46,23:00:00,94.0,1.0,0.0106,299.83,1.0
D,2025-04-14,47,23:30:00,72.0,0.0,0.0,350.88,1.0
D,2025-04-15,0,00:00:00,45.0,1.0,0.0222,265.75,0.8636
D,2025-04-15,1,00:30:00,37.0,0.0,0.0,425.03,1.0
D,2025-04-15,2,01:00:00,25.0,0.0,0.0,343.76,1.0
D,2025-04-15,3,01:30:00,16.0,0.0,0.0,238.13,1.0
D,2025-04-15,4,02:00:00,11.0,1.0,0.0909,309.3,0.7
D,2025-04-15,5,02:30:00,8.0,0.0,0.0,169.88,1.0
D,2025-04-15,6,03:00:00,2.0,0.0,0.0,294.5,1.0
D,2025-04-15,7,03:30:00,0.0,0.0,,,
D,2025-04-15,8,04:00:00,0.0,0.0,,,
D,2025-04-15,9,04:30:00,0.0,0.0,,,
D,2025-04-15,10,05:00:00,0.0,0.0,,,
D,2025-04-15,11,05:30:00,1.0,0.0,0.0,193.0,0.0
D,2025-04-15,12,06:00:00,12.0,0.0,0.0,160.33,1.0
D,2025-04-15,13,06:30:00,11.0,0.0,0.0,315.64,0.9091
D,2025-04-15,14,07:00:00,41.0,0.0,0.0,260.41,1.0
D,2025-04-15,15,07:30:00,64.0,0.0,0.0,256.81,1.0
D,2025-04-15,16,08:00:00,106.0,1.0,0.0094,287.98,1.0
D,2025-04-15,17,08:30:00,144.0,1.0,0.0069,281.63,0.972
D,2025-04-15,18,09:00:00,223.0,1.0,0.0045,314.95,0.9054
D,2025-04-15,19,09:30:00,293.0,3.0,0.0102,322.12,0.7897
D,2025-04-15,20,10:00:00,382.0,0.0,0.0,313.06,0.9293
D,2025-04-15,21,10:30:00,356.0,0.0,0.0,310.38,0.9916
D,2025-04-15,22,11:00:00,386.0,10.0,0.0259,323.54,0.7207
D,2025-04-15,23,11:30:00,500.0,5.0,0.01,321.12,0.6263
D,2025-04-15,24,12:00:00,441.0,0.0,0.0,329.01,0.9932
D,2025-04-15,25,12:30:00,477.0,7.0,0.0147,304.53,0.8936
D,2025-04-15,26,13:00:00,447.0,0.0,0.0,322.21,0.9396
D,2025-04-15,27,13:30:00,475.0,4.0,0.0084,320.7,0.9108
D,2025-04-15,28,14:00:00,483.0,12.0,0.0248,310.73,0.8854
D,2025-04-15,29,14:30:00,463.0,7.0,0.0151,320.08,0.7763
D,2025-04-15,30,15:00:00,477.0,5.0,0.0105,324.45,0.8729
D,2025-04-15,31,15:30:00,558.0,33.0,0.0591,362.95,0.6057
D,2025-04-15,32,16:00:00,491.0,0.0,0.0,349.49,0.9796
D,2025-04-15,33,16:30:00,474.0,0.0,0.0,326.72,1.0
D,2025-04-15,34,17:00:00,424.0,2.0,0.0047,324.42,1.0
D,2025-04-15,35,17:30:00,445.0,1.0,0.0022,333.68,0.9887
D,2025-04-15,36,18:00:00,395.0,2.0,0.0051,348.44,0.9542
D,2025-04-15,37,18:30:00,378.0,2.0,0.0053,318.29,0.9947
D,2025-04-15,38,19:00:00,359.0,2.0,0.0056,323.37,0.9664
D,2025-04-15,39,19:30:00,257.0,0.0,0.0,341.31,0.9922
D,2025-04-15,40,20:00:00,241.0,0.0,0.0,324.93,0.9046
D,2025-04-15,41,20:30:00,254.0,0.0,0.0,318.07,0.9724
D,2025-04-15,42,21:00:00,172.0,0.0,0.0,359.49,0.9826
D,2025-04-15,43,21:30:00,160.0,3.0,0.0188,330.43,1.0
D,2025-04-15,44,22:00:00,134.0,0.0,0.0,361.25,1.0
D,2025-04-15,45,22:30:00,110.0,0.0,0.0,330.86,0.9818
D,2025-04-15,46,23:00:00,82.0,0.0,0.0,391.61,0.9878
D,2025-04-15,47,23:30:00,68.0,1.0,0.0147,323.93,1.0
D,2025-04-16,0,00:00:00,41.0,1.0,0.0244,353.35,1.0
D,2025-04-16,1,00:30:00,37.0,0.0,0.0,348.51,1.0
D,2025-04-16,2,01:00:00,23.0,0.0,0.0,334.83,1.0
D,2025-04-16,3,01:30:00,18.0,0.0,0.0,409.0,1.0
D,2025-04-16,4,02:00:00,8.0,0.0,0.0,220.63,1.0
D,2025-04-16,5,02:30:00,7.0,0.0,0.0,389.43,1.0
D,2025-04-16,6,03:00:00,1.0,0.0,0.0,381.0,1.0
D,2025-04-16,7,03:30:00,0.0,0.0,,,
D,2025-04-16,8,04:00:00,1.0,0.0,0.0,379.0,1.0
D,2025-04-16,9,04:30:00,2.0,0.0,0.0,426.0,1.0
D,2025-04-16,10,05:00:00,1.0,0.0,0.0,200.0,1.0
D,2025-04-16,11,05:30:00,0.0,0.0,,,
D,2025-04-16,12,06:00:00,13.0,0.0,0.0,271.08,1.0
D,2025-04-16,13,06:30:00,28.0,0.0,0.0,327.75,1.0
D,2025-04-16,14,07:00:00,38.0,0.0,0.0,317.87,1.0
D,2025-04-16,15,07:30:00,69.0,3.0,0.0435,283.8,1.0
D,2025-04-16,16,08:00:00,116.0,0.0,0.0,316.42,1.0
D,2025-04-16,17,08:30:00,163.0,1.0,0.0061,293.01,0.9691
D,2025-04-16,18,09:00:00,282.0,1.0,0.0035,288.0,1.0
D,2025-04-16,19,09:30:00,309.0,0.0,0.0,290.66,0.9935
D,2025-04-16,20,10:00:00,344.0,1.0,0.0029,296.16,0.9767
D,2025-04-16,21,10:30:00,389.0,3.0,0.0077,326.67,0.9326
D,2025-04-16,22,11:00:00,440.0,3.0,0.0068,331.55,0.8078
D,2025-04-16,23,11:30:00,432.0,3.0,0.0069,326.06,0.986
D,2025-04-16,24,12:00:00,494.0,1.0,0.002,315.04,0.9452
D,2025-04-16,25,12:30:00,479.0,1.0,0.0021,314.72,0.9393
D,2025-04-16,26,13:00:00,510.0,1.0,0.002,322.72,0.9666
D,2025-04-16,27,13:30:00,502.0,1.0,0.002,307.82,0.996
D,2025-04-16,28,14:00:00,518.0,1.0,0.0019,298.8,0.9884
D,2025-04-16,29,14:30:00,532.0,1.0,0.0019,306.72,0.9962
D,2025-04-16,30,15:00:00,481.0,5.0,0.0104,336.69,0.9832
D,2025-04-16,31,15:30:00,484.0,3.0,0.0062,341.9,0.9896
D,2025-04-16,32,16:00:00,464.0,2.0,0.0043,320.69,0.9697
D,2025-04-16,33,16:30:00,470.0,2.0,0.0043,328.24,0.9103
D,2025-04-16,34,17:00:00,431.0,1.0,0.0023,306.04,0.9907
