Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client
April,16,14:00:00,0.9884,518.0,1.0,0.0019,298.8,D
April,16,14:30:00,0.9962,532.0,1.0,0.0019,306.72,D
April,16,15:00:00,0.9832,481.0,5.0,0.0104,336.69,D
April,16,15:30:00,0.9896,484.0,3.0,0.0062,341.9,D
April,16,16:00:00,0.9697,464.0,2.0,0.0043,320.69,D
April,16,16:30:00,0.9103,470.0,2.0,0.0043,328.24,D
April,16,17:00:00,0.9907,431.0,1.0,0.0023,306.04,D
April,16,17:30:00,0.6897,390.0,13.0,0.0333,334.65,D
April,16,18:00:00,0.9807,363.0,1.0,0.0028,313.38,D
April,16,18:30:00,0.988,332.0,0.0,0.0,326.14,D
April,16,19:00:00,0.9136,304.0,3.0,0.0099,319.53,D
April,16,19:30:00,0.8315,271.0,4.0,0.0148,351.7,D
April,16,20:00:00,0.9832,240.0,2.0,0.0083,335.03,D
April,16,20:30:00,0.9904,208.0,0.0,0.0,331.84,D
April,16,21:00:00,0.9086,176.0,1.0,0.0057,325.5,D
April,16,21:30:00,1.0,140.0,1.0,0.0071,388.71,D
April,16,22:00:00,0.9758,125.0,1.0,0.008,320.47,D
April,16,22:30:00,1.0,97.0,2.0,0.0206,402.34,D
April,16,23:00:00,1.0,80.0,1.0,0.0125,286.66,D
April,16,23:30:00,1.0,59.0,0.0,0.0,355.49,D
April,17,00:00:00,1.0,43.0,0.0,0.0,351.74,D
April,17,00:30:00,1.0,30.0,0.0,0.0,366.07,D
April,17,01:00:00,1.0,16.0,0.0,0.0,431.88,D
April,17,01:30:00,1.0,21.0,0.0,0.0,266.67,D
April,17,02:00:00,1.0,12.0,0.0,0.0,398.5,D
April,17,02:30:00,1.0,3.0,0.0,0.0,208.67,D
April,17,03:00:00,1.0,0.0,0.0,0.0,208.67,D
April,17,03:30:00,1.0,0.0,0.0,0.0,208.67,D
April,17,04:00:00,1.0,1.0,0.0,0.0,54.0,D
April,17,04:30:00,1.0,1.0,0.0,0.0,222.0,D
April,17,05:00:00,1.0,1.0,0.0,0.0,140.0,D
April,17,05:30:00,1.0,3.0,0.0,0.0,593.67,D
April,17,06:00:00,1.0,10.0,0.0,0.0,140.6,D
April,17,06:30:00,1.0,17.0,0.0,0.0,194.71,D
April,17,07:00:00,0.931,29.0,0.0,0.0,333.55,D
April,17,07:30:00,0.9867,75.0,0.0,0.0,234.59,D
April,17,08:00:00,0.9919,126.0,2.0,0.0159,278.0,D
April,17,08:30:00,0.9122,205.0,0.0,0.0,267.69,D
April,17,09:00:00,0.9962,261.0,1.0,0.0038,289.5,D
April,17,09:30:00,0.6707,260.0,11.0,0.0423,292.02,D
April,17,10:00:00,0.7785,318.0,2.0,0.0063,303.81,D
April,17,10:30:00,0.733,390.0,8.0,0.0205,347.98,D
April,17,11:00:00,0.993,430.0,2.0,0.0047,315.66,D
April,17,11:30:00,0.949,395.0,3.0,0.0076,307.17,D
April,17,12:00:00,0.8496,426.0,7.0,0.0164,299.36,D
April,17,12:30:00,0.6939,445.0,4.0,0.009,300.83,D
April,17,13:00:00,0.979,431.0,2.0,0.0046,321.19,D
April,17,13:30:00,0.933,420.0,2.0,0.0048,336.38,D
April,17,14:00:00,0.9349,476.0,0.0,0.0,303.34,D
April,17,14:30:00,0.9823,453.0,1.0,0.0022,305.26,D
April,17,15:00:00,0.8326,432.0,2.0,0.0046,336.34,D
April,17,15:30:00,0.9748,479.0,3.0,0.0063,308.48,D
April,17,16:00:00,0.8706,460.0,4.0,0.0087,322.54,D
April,17,16:30:00,0.8515,437.0,6.0,0.0137,336.23,D
April,17,17:00:00,0.9791,383.0,0.0,0.0,323.61,D
April,17,17:30:00,0.9975,401.0,0.0,0.0,323.32,D
April,17,18:00:00,0.9919,370.0,1.0,0.0027,331.97,D
April,17,18:30:00,0.97,334.0,1.0,0.003,333.57,D
April,17,19:00:00,0.9789,285.0,1.0,0.0035,315.92,D
April,17,19:30:00,0.9036,253.0,4.0,0.0158,368.07,D
April,17,20:00:00,0.7982,228.0,5.0,0.0219,299.95,D
April,17,20:30:00,0.8396,216.0,4.0,0.0185,316.92,D
April,17,21:00:00,0.8125,148.0,4.0,0.027,350.33,D
April,17,21:30:00,0.8712,165.0,2.0,0.0121,334.14,D
April,17,22:00:00,0.6852,112.0,4.0,0.0357,324.61,D
April,17,22:30:00,0.9802,101.0,0.0,0.0,336.14,D
April,17,23:00:00,1.0,60.0,1.0,0.0167,378.24,D
April,17,23:30:00,1.0,47.0,0.0,0.0,271.57,D
April,18,00:00:00,1.0,44.0,0.0,0.0,357.95,D
April,18,00:30:00,1.0,31.0,0.0,0.0,231.71,D
April,18,01:00:00,1.0,14.0,0.0,0.0,438.86,D
April,18,01:30:00,1.0,18.0,0.0,0.0,234.89,D
April,18,02:00:00,0.7857,14.0,0.0,0.0,255.36,D
April,18,02:30:00,0.9,10.0,0.0,0.0,326.9,D
April,18,03:00:00,1.0,2.0,0.0,0.0,247.0,D
April,18,03:30:00,1.0,0.0,0.0,0.0,247.0,D
April,18,04:00:00,1.0,0.0,0.0,0.0,247.0,D
April,18,04:30:00,1.0,0.0,0.0,0.0,247.0,D
April,18,05:00:00,1.0,0.0,0.0,0.0,247.0,D
April,18,05:30:00,1.0,0.0,0.0,0.0,247.0,D
April,18,06:00:00,0.75,4.0,0.0,0.0,342.25,D
April,18,06:30:00,0.7895,20.0,1.0,0.05,206.95,D
April,18,07:00:00,0.9737,38.0,0.0,0.0,235.26,D
April,18,07:30:00,0.9474,57.0,0.0,0.0,273.07,D
April,18,08:00:00,0.9895,95.0,0.0,0.0,290.14,D
April,18,08:30:00,0.9448,148.0,3.0,0.0203,274.3,D
April,18,09:00:00,0.9127,232.0,3.0,0.0129,287.07,D
April,18,09:30:00,0.8496,270.0,4.0,0.0148,282.3,D
April,18,10:00:00,0.9233,315.0,2.0,0.0063,282.98,D
April,18,10:30:00,0.8318,337.0,4.0,0.0119,312.68,D
April,18,11:00:00,0.7843,361.0,4.0,0.0111,328.69,D
April,18,11:30:00,0.9519,397.0,2.0,0.005,303.7,D
April,18,12:00:00,0.9877,408.0,1.0,0.0025,303.32,D
April,18,12:30:00,0.9841,439.0,0.0,0.0,307.97,D
April,18,13:00:00,0.9975,402.0,0.0,0.0,316.82,D
April,18,13:30:00,0.7035,432.0,7.0,0.0162,333.98,D
April,18,14:00:00,0.6642,410.0,8.0,0.0195,338.35,D
April,18,14:30:00,0.8733,457.0,7.0,0.0153,337.98,D
April,18,15:00:00,0.995,399.0,0.0,0.0,314.74,D
April,18,15:30:00,0.7577,372.0,17.0,0.0457,337.23,D
April,18,16:00:00,0.7225,452.0,16.0,0.0354,349.46,D
April,18,16:30:00,0.9533,430.0,2.0,0.0047,331.59,D
April,18,17:00:00,0.9925,403.0,1.0,0.0025,338.29,D
April,18,17:30:00,0.9912,341.0,2.0,0.0059,312.84,D
April,18,18:00:00,0.9965,286.0,0.0,0.0,356.03,D
April,18,18:30:00,1.0,265.0,0.0,0.0,334.77,D
April,18,19:00:00,0.996,253.0,1.0,0.004,321.98,D
April,18,19:30:00,1.0,225.0,0.0,0.0,306.28,D
April,18,20:00:00,0.9935,156.0,1.0,0.0064,320.66,D
April,18,20:30:00,0.9934,152.0,0.0,0.0,269.59,D
April,18,21:00:00,0.9178,151.0,5.0,0.0331,312.29,D
April,18,21:30:00,0.6174,120.0,5.0,0.0417,376.04,D
April,18,22:00:00,0.9917,120.0,0.0,0.0,357.17,D
April,18,22:30:00,1.0,76.0,0.0,0.0,357.63,D
April,18,23:00:00,1.0,65.0,0.0,0.0,331.14,D
April,18,23:30:00,1.0,44.0,0.0,0.0,264.43,D
April,19,00:00:00,1.0,52.0,0.0,0.0,319.0,D
April,19,00:30:00,1.0,24.0,0.0,0.0,379.71,D
April,19,01:00:00,1.0,31.0,0.0,0.0,288.68,D
April,19,01:30:00,0.9583,26.0,2.0,0.0769,271.88,D
April,19,02:00:00,0.875,17.0,1.0,0.0588,288.25,D
April,19,02:30:00,1.0,3.0,0.0,0.0,210.33,D
April,19,03:00:00,1.0,1.0,0.0,0.0,577.0,D
April,19,03:30:00,1.0,0.0,0.0,0.0,577.0,D
April,19,04:00:00,1.0,0.0,0.0,0.0,577.0,D
April,19,04:30:00,1.0,1.0,0.0,0.0,329.0,D
April,19,05:00:00,1.0,0.0,0.0,0.0,329.0,D
April,19,05:30:00,1.0,0.0,0.0,0.0,329.0,D
April,19,06:00:00,0.8571,7.0,0.0,0.0,209.71,D
April,19,06:30:00,0.9,10.0,0.0,0.0,305.6,D
April,19,07:00:00,0.9,20.0,0.0,0.0,199.15,D
April,19,07:30:00,0.9149,47.0,0.0,0.0,276.74,D
April,19,08:00:00,0.9861,72.0,0.0,0.0,241.57,D
April,19,08:30:00,0.9643,84.0,0.0,0.0,276.69,D
April,19,09:00:00,0.9862,145.0,0.0,0.0,257.96,D
April,19,09:30:00,0.9068,163.0,2.0,0.0123,275.97,D
April,19,10:00:00,0.9219,195.0,3.0,0.0154,259.66,D
April,19,10:30:00,0.7928,231.0,9.0,0.039,270.67,D
April,19,11:00:00,0.7553,286.0,4.0,0.014,305.7,D
April,19,11:30:00,0.9891,275.0,0.0,0.0,292.59,D
April,19,12:00:00,0.9928,277.0,1.0,0.0036,315.74,D
April,19,12:30:00,0.8805,345.0,2.0,0.0058,308.96,D
April,19,13:00:00,0.9309,306.0,2.0,0.0065,315.76,D
April,19,13:30:00,0.8861,287.0,6.0,0.0209,320.42,D
April,19,14:00:00,0.5117,313.0,14.0,0.0447,299.94,D
April,19,14:30:00,0.7126,345.0,11.0,0.0319,344.44,D
April,19,15:00:00,1.0,268.0,2.0,0.0075,311.78,D
April,19,15:30:00,0.9696,296.0,0.0,0.0,284.63,D
April,19,16:00:00,1.0,270.0,2.0,0.0074,309.55,D
April,19,16:30:00,1.0,220.0,0.0,0.0,297.33,D
April,19,17:00:00,1.0,263.0,1.0,0.0038,293.58,D
April,19,17:30:00,0.9361,267.0,1.0,0.0037,296.84,D
April,19,18:00:00,0.9858,212.0,0.0,0.0,305.96,D
April,19,18:30:00,1.0,170.0,0.0,0.0,311.46,D
April,19,19:00:00,0.9402,185.0,1.0,0.0054,325.82,D
April,19,19:30:00,1.0,155.0,0.0,0.0,316.46,D
April,19,20:00:00,0.9851,134.0,0.0,0.0,298.57,D
April,19,20:30:00,0.9692,131.0,1.0,0.0076,306.66,D
April,19,21:00:00,0.9576,120.0,2.0,0.0167,295.36,D
April,19,21:30:00,0.9524,84.0,0.0,0.0,286.49,D
April,19,22:00:00,1.0,84.0,0.0,0.0,309.87,D
April,19,22:30:00,1.0,63.0,0.0,0.0,371.52,D
April,19,23:00:00,1.0,58.0,0.0,0.0,335.47,D
April,19,23:30:00,1.0,42.0,1.0,0.0238,303.85,D
April,20,00:00:00,1.0,36.0,1.0,0.0278,323.57,D
April,20,00:30:00,1.0,25.0,0.0,0.0,349.04,D
April,20,01:00:00,1.0,22.0,0.0,0.0,334.18,D
April,20,01:30:00,1.0,14.0,0.0,0.0,320.14,D
April,20,02:00:00,0.8667,15.0,0.0,0.0,354.47,D
April,20,02:30:00,1.0,6.0,0.0,0.0,404.17,D
April,20,03:00:00,1.0,7.0,0.0,0.0,554.29,D
April,20,03:30:00,1.0,0.0,0.0,0.0,554.29,D
April,20,04:00:00,1.0,2.0,0.0,0.0,173.5,D
April,20,04:30:00,1.0,0.0,0.0,0.0,173.5,D
April,20,05:00:00,1.0,0.0,0.0,0.0,173.5,D
April,20,05:30:00,1.0,0.0,0.0,0.0,173.5,D
April,20,06:00:00,1.0,4.0,1.0,0.25,169.33,D
April,20,06:30:00,1.0,11.0,0.0,0.0,249.55,D
April,20,07:00:00,0.9,10.0,0.0,0.0,307.0,D
April,20,07:30:00,1.0,19.0,0.0,0.0,237.11,D
April,20,08:00:00,0.9677,31.0,0.0,0.0,338.1,D
April,20,08:30:00,1.0,33.0,0.0,0.0,304.42,D
April,20,09:00:00,0.9667,61.0,1.0,0.0164,267.57,D
April,20,09:30:00,1.0,58.0,0.0,0.0164,267.57,D
April,20,10:00:00,1.0,74.0,1.0,0.0164,267.57,D
April,20,10:30:00,0.8182,77.0,0.0,0.0164,267.57,D
April,20,11:00:00,0.9863,73.0,0.0,0.0164,267.57,D
April,20,11:30:00,0.989,91.0,0.0,0.0164,267.57,D
April,20,12:00:00,1.0,97.0,1.0,0.0164,267.57,D
April,20,12:30:00,1.0,119.0,0.0,0.0164,267.57,D
April,20,13:00:00,0.9894,94.0,0.0,0.0,281.48,D
April,20,13:30:00,0.9388,102.0,4.0,0.0392,338.76,D
April,20,14:00:00,1.0,107.0,0.0,0.0,369.89,D
April,20,14:30:00,1.0,100.0,1.0,0.01,266.75,D
April,20,15:00:00,1.0,81.0,1.0,0.0123,287.21,D
April,20,15:30:00,1.0,88.0,1.0,0.0114,289.75,D
April,20,16:00:00,1.0,92.0,0.0,0.0,316.02,D
April,20,16:30:00,0.93,101.0,1.0,0.0099,278.35,D
April,20,17:00:00,0.9479,96.0,0.0,0.0,322.06,D
April,20,17:30:00,0.9811,106.0,0.0,0.0,352.8,D
April,20,18:00:00,1.0,80.0,0.0,0.0,322.44,D
April,20,18:30:00,1.0,78.0,1.0,0.0128,324.34,D
April,20,19:00:00,1.0,79.0,0.0,0.0,277.06,D
April,20,19:30:00,1.0,80.0,0.0,0.0,303.36,D
April,20,20:00:00,0.9714,70.0,0.0,0.0,324.84,D
April,20,20:30:00,0.9306,72.0,0.0,0.0,325.99,D
April,20,21:00:00,0.9444,55.0,1.0,0.0182,311.54,D
April,20,21:30:00,1.0,61.0,0.0,0.0,315.23,D
April,20,22:00:00,0.9792,53.0,5.0,0.0943,300.88,D
April,20,22:30:00,0.825,41.0,1.0,0.0244,368.5,D
April,20,23:00:00,0.9706,34.0,0.0,0.0,343.29,D
April,20,23:30:00,1.0,43.0,0.0,0.0,337.72,D
April,21,00:00:00,1.0,23.0,0.0,0.0,312.04,D
April,21,00:30:00,1.0,19.0,0.0,0.0,202.84,D
April,21,01:00:00,1.0,20.0,0.0,0.0,292.3,D
April,21,01:30:00,1.0,10.0,0.0,0.0,297.2,D
April,21,02:00:00,1.0,11.0,0.0,0.0,289.09,D
April,21,02:30:00,1.0,9.0,0.0,0.0,293.0,D
April,21,03:00:00,1.0,7.0,1.0,0.1429,406.67,D
April,21,03:30:00,1.0,3.0,0.0,0.0,161.0,D
April,21,04:00:00,1.0,1.0,0.0,0.0,350.0,D
April,21,04:30:00,0.6667,4.0,1.0,0.25,260.67,D
April,21,05:00:00,1.0,4.0,0.0,0.0,316.5,D
April,21,05:30:00,1.0,5.0,0.0,0.0,410.0,D
April,21,06:00:00,1.0,8.0,0.0,0.0,227.13,D
April,21,06:30:00,0.9333,15.0,0.0,0.0,211.13,D
April,21,07:00:00,0.9259,27.0,0.0,0.0,325.3,D
April,21,07:30:00,0.9737,39.0,1.0,0.0256,253.24,D
April,21,08:00:00,0.9906,106.0,0.0,0.0,259.11,D
April,21,08:30:00,0.9932,148.0,1.0,0.0068,275.48,D
April,21,09:00:00,1.0,266.0,0.0,0.0,285.95,D
April,21,09:30:00,0.986,288.0,3.0,0.0104,292.93,D
April,21,10:00:00,0.9362,331.0,2.0,0.006,307.93,D
April,21,10:30:00,0.6512,379.0,12.0,0.0317,323.18,D
April,21,11:00:00,0.9736,456.0,2.0,0.0044,311.62,D
April,21,11:30:00,0.9852,480.0,6.0,0.0125,315.04,D
April,21,12:00:00,0.9843,447.0,0.0,0.0,323.26,D
April,21,12:30:00,0.9143,507.0,5.0,0.0099,324.0,D
April,21,13:00:00,0.8414,503.0,5.0,0.0099,342.23,D
April,21,13:30:00,0.8042,480.0,56.0,0.1167,376.32,D
April,21,14:00:00,0.5023,534.0,92.0,0.1723,373.25,D
April,21,14:30:00,0.5373,520.0,198.0,0.3808,330.38,D
April,21,15:00:00,0.4895,652.0,127.0,0.1948,329.86,D
April,21,15:30:00,0.4796,615.0,50.0,0.0813,328.29,D
April,21,16:00:00,0.6726,634.0,20.0,0.0315,351.04,D
April,21,16:30:00,0.984,565.0,1.0,0.0018,349.65,D
April,21,17:00:00,0.9947,564.0,1.0,0.0018,356.47,D
April,21,17:30:00,0.9937,477.0,2.0,0.0042,347.59,D
April,21,18:00:00,0.9795,440.0,1.0,0.0023,327.25,D
April,21,18:30:00,0.9872,392.0,0.0,0.0,352.73,D
April,21,19:00:00,0.989,362.0,0.0,0.0,334.75,D
April,21,19:30:00,0.7669,329.0,3.0,0.0091,354.53,D
April,21,20:00:00,0.9624,266.0,0.0,0.0,310.25,D
April,21,20:30:00,1.0,277.0,1.0,0.0036,318.68,D
April,21,21:00:00,1.0,201.0,0.0,0.0,360.77,D
April,21,21:30:00,0.9936,156.0,0.0,0.0,364.51,D
April,21,22:00:00,1.0,132.0,2.0,0.0152,319.13,D
April,21,22:30:00,1.0,104.0,1.0,0.0096,326.75,D
April,21,23:00:00,1.0,92.0,0.0,0.0,426.82,D
April,21,23:30:00,1.0,57.0,0.0,0.0,330.21,D
April,22,00:00:00,1.0,44.0,0.0,0.0,388.23,D
April,22,00:30:00,1.0,32.0,0.0,0.0,338.19,D
April,22,01:00:00,1.0,27.0,0.0,0.0,433.15,D
April,22,01:30:00,1.0,22.0,0.0,0.0,360.55,D
April,22,02:00:00,1.0,13.0,0.0,0.0,488.62,D
April,22,02:30:00,1.0,8.0,0.0,0.0,274.75,D
April,22,03:00:00,0.6667,3.0,0.0,0.0,357.67,D
April,22,03:30:00,0.6667,0.0,0.0,0.0,357.67,D
April,22,04:00:00,1.0,1.0,0.0,0.0,1104.0,D
April,22,04:30:00,1.0,0.0,0.0,0.0,1104.0,D
April,22,05:00:00,1.0,0.0,0.0,0.0,1104.0,D
April,22,05:30:00,1.0,1.0,0.0,0.0,395.0,D
April,22,06:00:00,0.9286,14.0,0.0,0.0,192.29,D
April,22,06:30:00,0.8947,20.0,1.0,0.05,260.0,D
April,22,07:00:00,0.8936,48.0,1.0,0.0208,332.13,D
April,22,07:30:00,1.0,62.0,0.0,0.0,318.98,D
April,22,08:00:00,1.0,111.0,0.0,0.0,270.81,D
April,22,08:30:00,1.0,164.0,0.0,0.0,275.29,D
April,22,09:00:00,0.9927,273.0,0.0,0.0,310.25,D
April,22,09:30:00,0.9882,341.0,1.0,0.0029,304.71,D
April,22,10:00:00,0.9246,350.0,5.0,0.0143,315.14,D
April,22,10:30:00,0.4761,437.0,19.0,0.0435,310.6,D
April,22,11:00:00,0.7906,457.0,8.0,0.0175,340.65,D
April,22,11:30:00,0.7755,499.0,9.0,0.018,318.6,D
April,22,12:00:00,0.8374,493.0,7.0,0.0142,316.85,D
April,22,12:30:00,0.3162,547.0,41.0,0.075,360.88,D
April,22,13:00:00,0.8418,515.0,3.0,0.0058,343.04,D
April,22,13:30:00,0.985,468.0,0.0,0.0,343.37,D
April,22,14:00:00,0.8072,510.0,7.0,0.0137,333.77,D
April,22,14:30:00,0.8653,546.0,4.0,0.0073,345.1,D
April,22,15:00:00,0.9743,505.0,0.0,0.0,329.05,D
April,22,15:30:00,0.9961,515.0,0.0,0.0,342.14,D
April,22,16:00:00,0.9958,482.0,1.0,0.0021,328.8,D
April,22,16:30:00,0.9899,495.0,0.0,0.0,330.47,D
April,22,17:00:00,0.8089,414.0,11.0,0.0266,377.47,D
April,22,17:30:00,0.3402,434.0,43.0,0.0991,354.19,D
April,22,18:00:00,0.6543,437.0,6.0,0.0137,345.9,D
April,22,18:30:00,0.9446,343.0,0.0,0.0,341.33,D
April,22,19:00:00,0.8448,341.0,6.0,0.0176,338.75,D
April,22,19:30:00,0.6645,320.0,10.0,0.0313,335.25,D
April,22,20:00:00,0.9264,234.0,3.0,0.0128,330.81,D
April,22,20:30:00,0.9809,210.0,1.0,0.0048,307.93,D
April,22,21:00:00,0.9427,192.0,0.0,0.0,296.17,D
April,22,21:30:00,1.0,153.0,0.0,0.0,370.89,D
April,22,22:00:00,1.0,128.0,0.0,0.0,386.39,D
April,22,22:30:00,1.0,100.0,0.0,0.0,343.72,D
April,22,23:00:00,1.0,81.0,1.0,0.0123,328.53,D
April,22,23:30:00,1.0,52.0,0.0,0.0,387.67,D
April,23,00:00:00,1.0,46.0,0.0,0.0,338.28,D
April,23,00:30:00,1.0,24.0,0.0,0.0,342.67,D
April,23,01:00:00,0.9643,28.0,0.0,0.0,354.07,D
April,23,01:30:00,0.9091,11.0,0.0,0.0,240.55,D
April,23,02:00:00,1.0,6.0,0.0,0.0,360.83,D
April,23,02:30:00,1.0,10.0,0.0,0.0,251.4,D
April,23,03:00:00,1.0,0.0,0.0,0.0,251.4,D
April,23,03:30:00,1.0,1.0,0.0,0.0,215.0,D
April,23,04:00:00,1.0,0.0,0.0,0.0,215.0,D
April,23,04:30:00,1.0,1.0,0.0,0.0,162.0,D
April,23,05:00:00,1.0,3.0,0.0,0.0,405.0,D
April,23,05:30:00,1.0,5.0,0.0,0.0,190.6,D
April,23,06:00:00,1.0,12.0,0.0,0.0,166.08,D
April,23,06:30:00,1.0,17.0,0.0,0.0,224.06,D
April,23,07:00:00,1.0,50.0,0.0,0.0,210.62,D
April,23,07:30:00,1.0,67.0,0.0,0.0,269.79,D
April,23,08:00:00,1.0,125.0,0.0,0.0,280.89,D
April,23,08:30:00,1.0,223.0,0.0,0.0,282.79,D
April,23,09:00:00,0.9826,288.0,0.0,0.0,284.19,D
April,23,09:30:00,0.9033,313.0,13.0,0.0415,300.55,D
April,23,10:00:00,0.6491,339.0,17.0,0.0501,320.07,D
April,23,10:30:00,0.3779,377.0,33.0,0.0875,321.47,D
April,23,11:00:00,0.5558,463.0,24.0,0.0518,303.56,D
April,23,11:30:00,0.8833,464.0,10.0,0.0216,337.38,D
April,23,12:00:00,0.8,493.0,3.0,0.0061,312.89,D
April,23,12:30:00,0.7667,458.0,8.0,0.0175,303.66,D
April,23,13:00:00,0.8713,437.0,2.0,0.0046,332.05,D
April,23,13:30:00,0.8996,502.0,4.0,0.008,312.17,D
April,23,14:00:00,0.7014,516.0,7.0,0.0136,311.95,D
April,23,14:30:00,0.8477,444.0,4.0,0.009,326.2,D
April,23,15:00:00,0.8955,448.0,8.0,0.0179,314.75,D
April,23,15:30:00,0.9018,502.0,3.0,0.006,311.7,D
April,23,16:00:00,0.9051,498.0,3.0,0.006,325.79,D
April,23,16:30:00,0.9762,421.0,1.0,0.0024,313.52,D
April,23,17:00:00,0.9685,481.0,5.0,0.0104,285.25,D
April,23,17:30:00,0.9454,368.0,2.0,0.0054,344.1,D
April,23,18:00:00,0.9679,375.0,1.0,0.0027,313.21,D
April,23,18:30:00,0.9207,328.0,0.0,0.0,357.02,D
April,23,19:00:00,0.9318,312.0,4.0,0.0128,326.13,D
April,23,19:30:00,0.8494,263.0,4.0,0.0152,337.98,D
April,23,20:00:00,0.708,258.0,8.0,0.031,351.6,D
April,23,20:30:00,0.8856,203.0,2.0,0.0099,305.57,D
April,23,21:00:00,0.9586,147.0,2.0,0.0136,314.4,D
April,23,21:30:00,0.9907,108.0,0.0,0.0,357.64,D
April,23,22:00:00,0.9589,74.0,1.0,0.0135,265.21,D
April,23,22:30:00,0.9785,94.0,1.0,0.0106,291.7,D
April,23,23:00:00,0.9722,72.0,0.0,0.0,326.56,D
April,23,23:30:00,1.0,44.0,0.0,0.0,309.77,D
April,24,00:00:00,1.0,35.0,0.0,0.0,337.03,D
April,24,00:30:00,1.0,17.0,0.0,0.0,342.29,D
April,24,01:00:00,1.0,12.0,0.0,0.0,329.0,D
April,24,01:30:00,1.0,7.0,0.0,0.0,169.71,D
April,24,02:00:00,0.9091,11.0,0.0,0.0,325.64,D
April,24,03:00:00,1.0,2.0,0.0,0.0,284.0,D
April,24,03:30:00,1.0,1.0,0.0,0.0,241.0,D
April,24,04:00:00,1.0,0.0,0.0,0.0,241.0,D
April,24,04:30:00,1.0,0.0,0.0,0.0,241.0,D
April,24,05:00:00,1.0,1.0,0.0,0.0,170.0,D
April,24,05:30:00,0.8333,6.0,0.0,0.0,253.0,D
April,24,06:00:00,0.9474,19.0,0.0,0.0,310.21,D
April,24,06:30:00,0.8788,35.0,2.0,0.0571,261.85,D
April,24,07:00:00,0.9643,58.0,2.0,0.0345,273.73,D
April,24,07:30:00,0.9118,70.0,2.0,0.0286,285.13,D
April,24,08:00:00,0.8244,131.0,0.0,0.0,285.66,D
April,24,08:30:00,0.6489,194.0,6.0,0.0309,308.73,D
April,24,09:00:00,0.8148,251.0,8.0,0.0319,303.15,D
April,24,09:30:00,0.8354,327.0,5.0,0.0153,311.84,D
April,24,10:00:00,0.8095,345.0,9.0,0.0261,312.82,D
April,24,10:30:00,0.6648,374.0,10.0,0.0267,311.55,D
April,24,11:00:00,0.5461,416.0,15.0,0.0361,341.17,D
April,24,11:30:00,0.8388,463.0,4.0,0.0086,324.91,D
April,24,12:00:00,0.8085,432.0,9.0,0.0208,321.42,D
April,24,12:30:00,0.8923,420.0,2.0,0.0048,301.81,D
April,24,13:00:00,0.9453,405.0,3.0,0.0074,272.45,D
April,24,13:30:00,0.9003,386.0,5.0,0.013,308.02,D
April,24,14:00:00,0.7663,457.0,12.0,0.0263,315.21,D
April,24,14:30:00,0.7938,457.0,6.0,0.0131,324.19,D
April,24,15:00:00,0.9217,448.0,1.0,0.0022,295.34,D
April,24,15:30:00,0.8668,498.0,10.0,0.0201,314.8,D
April,24,16:00:00,0.9157,517.0,7.0,0.0135,318.97,D
April,24,16:30:00,0.9452,438.0,0.0,0.0,343.08,D
April,24,17:00:00,0.9242,413.0,4.0,0.0097,314.49,D
April,24,17:30:00,0.8643,425.0,5.0,0.0118,319.43,D
April,24,18:00:00,0.8392,347.0,5.0,0.0144,329.65,D
April,24,18:30:00,0.8113,308.0,6.0,0.0195,290.99,D
April,24,19:00:00,0.6022,284.0,15.0,0.0528,302.5,D
April,24,19:30:00,0.6651,226.0,11.0,0.0487,324.13,D
April,24,20:00:00,0.8611,217.0,1.0,0.0046,345.05,D
April,24,20:30:00,0.9947,189.0,0.0,0.0,328.39,D
April,24,21:00:00,1.0,150.0,2.0,0.0133,341.78,D
April,24,21:30:00,1.0,131.0,0.0,0.0,373.07,D
April,24,22:00:00,0.9626,107.0,0.0,0.0,304.19,D
April,24,22:30:00,1.0,84.0,1.0,0.0119,325.67,D
April,24,23:00:00,1.0,66.0,0.0,0.0,321.91,D
April,24,23:30:00,1.0,55.0,1.0,0.0182,347.37,D
April,25,00:00:00,1.0,28.0,1.0,0.0357,256.0,D
April,25,00:30:00,1.0,9.0,0.0,0.0,441.44,D
April,25,01:00:00,0.2,18.0,3.0,0.1667,212.87,D
April,25,01:30:00,0.0833,13.0,1.0,0.0769,263.75,D
April,25,02:00:00,0.6,5.0,0.0,0.0,269.0,D
April,25,02:30:00,1.0,5.0,0.0,0.0,307.2,D
April,25,03:00:00,1.0,5.0,0.0,0.0,366.6,D
April,25,03:30:00,1.0,1.0,0.0,0.0,36.0,D
April,25,04:00:00,1.0,2.0,0.0,0.0,113.0,D
April,25,04:30:00,1.0,1.0,0.0,0.0,1333.0,D
April,25,05:00:00,1.0,1.0,0.0,0.0,287.0,D
April,25,05:30:00,1.0,1.0,0.0,0.0,98.0,D
April,25,06:00:00,1.0,9.0,0.0,0.0,382.56,D
April,25,06:30:00,0.9375,17.0,1.0,0.0588,295.13,D
April,25,07:00:00,1.0,36.0,1.0,0.0278,244.77,D
April,25,07:30:00,1.0,51.0,0.0,0.0,301.49,D
April,25,08:00:00,0.9134,130.0,3.0,0.0231,288.35,D
April,25,08:30:00,0.9388,149.0,2.0,0.0134,276.49,D
April,25,09:00:00,0.8744,211.0,4.0,0.019,302.6,D
